measure,location,sex,age,cause,rei,metric,year,val,upper,lower
DALYs (Disability-Adjusted Life Years),Federal Republic of Germany,Both,All ages,Stroke,Ambient particulate matter pollution,Rate,2011,170.73571091976,218.19562481427997,127.01669129144
DALYs (Disability-Adjusted Life Years),Federal Republic of Germany,Both,All ages,Stroke,Ambient particulate matter pollution,Percent,2012,0.1077899299611503,0.1385663700086939,0.0808692690805517
DALYs (Disability-Adjusted Life Years),Federal Republic of Germany,Both,All ages,Stroke,Ambient particulate matter pollution,Rate,2012,161.54921067255,207.24093558556999,118.41220924954
DALYs (Disability-Adjusted Life Years),Federal Republic of Germany,Both,All ages,Stroke,Ambient particulate matter pollution,Percent,2013,0.1005323807395604,0.1297869995658299,0.0746400818144834
DALYs (Disability-Adjusted Life Years),Federal Republic of Germany,Both,All ages,Stroke,Ambient particulate matter pollution,Rate,2013,150.61148651272,194.68465996276,109.11162217799
DALYs (Disability-Adjusted Life Years),Federal Republic of Germany,Both,All ages,Stroke,Ambient particulate matter pollution,Percent,2014,0.0930147567470967,0.1211088184530727,0.0682818722528817
DALYs (Disability-Adjusted Life Years),Federal Republic of Germany,Both,All ages,Stroke,Ambient particulate matter pollution,Rate,2014,136.12773617724,177.66943950482,97.40684747772
DALYs (Disability-Adjusted Life Years),Federal Republic of Germany,Both,All ages,Stroke,Ambient particulate matter pollution,Percent,2015,0.0865519596736556,0.1136261260332453,0.0630523272541192
DALYs (Disability-Adjusted Life Years),Federal Republic of Germany,Both,All ages,Stroke,Ambient particulate matter pollution,Rate,2015,127.55292185161001,168.40174161055,91.01959287113
DALYs (Disability-Adjusted Life Years),Federal Republic of Germany,Both,All ages,Stroke,Ambient particulate matter pollution,Percent,2016,0.0810086360133541,0.1073698374034343,0.0582555387213823
DALYs (Disability-Adjusted Life Years),Federal Republic of Germany,Both,All ages,Stroke,Ambient particulate matter pollution,Rate,2016,119.8006561109,159.95366600058998,85.27772554314
DALYs (Disability-Adjusted Life Years),Federal Republic of Germany,Both,All ages,Stroke,Ambient particulate matter pollution,Percent,2017,0.0755011760108399,0.1011136967560599,0.0535380292963783
DALYs (Disability-Adjusted Life Years),Federal Republic of Germany,Both,All ages,Stroke,Ambient particulate matter pollution,Rate,2017,108.67833042779,146.08438303104,75.73176608762
DALYs (Disability-Adjusted Life Years),Federal Republic of Germany,Both,All ages,Stroke,Ambient particulate matter pollution,Percent,2018,0.0704241819767004,0.0952349378870396,0.0490145032097734
DALYs (Disability-Adjusted Life Years),Federal Republic of Germany,Both,All ages,Stroke,Ambient particulate matter pollution,Rate,2018,100.75638287885,136.68530082834,69.35522150522
DALYs (Disability-Adjusted Life Years),Federal Republic of Germany,Both,All ages,Stroke,Ambient particulate matter pollution,Percent,2019,0.066076990654709,0.0909314350627392,0.0449065927270258
DALYs (Disability-Adjusted Life Years),Federal Republic of Germany,Both,All ages,Stroke,Ambient particulate matter pollution,Rate,2019,92.51283346055,128.55418857554,62.33131717969
DALYs (Disability-Adjusted Life Years),Republic of Italy,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2010,0.1187888518229917,0.145469193056528,0.094099842393659
DALYs (Disability-Adjusted Life Years),Republic of Italy,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2010,118.19222338981001,146.35145080502,92.24320495076
DALYs (Disability-Adjusted Life Years),Republic of Italy,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2011,0.1165013456280477,0.1430299531878962,0.0920766418542454
DALYs (Disability-Adjusted Life Years),Republic of Italy,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2011,114.87080997402,142.77781774023,89.82466235904
DALYs (Disability-Adjusted Life Years),Republic of Italy,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2012,0.1151903168597849,0.1416611743530513,0.0911648550604496
DALYs (Disability-Adjusted Life Years),Republic of Italy,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2012,112.53802444766,140.83095972589,87.60642339767
DALYs (Disability-Adjusted Life Years),Republic of Italy,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2013,0.1130462984552848,0.1387824234702897,0.0891594170577007
DALYs (Disability-Adjusted Life Years),Republic of Italy,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2013,108.20807524513,134.96892749444,83.96772469046999
DALYs (Disability-Adjusted Life Years),Republic of Italy,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2014,0.110908593483219,0.1364054105024714,0.0874824036759828
DALYs (Disability-Adjusted Life Years),Republic of Italy,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2014,105.46145344796001,131.81891422114,81.70860907984999
DALYs (Disability-Adjusted Life Years),Republic of Italy,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2015,0.1089559680094501,0.1342914127184712,0.0855908637783441
DALYs (Disability-Adjusted Life Years),Republic of Italy,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2015,107.72819715599,136.25866560719,83.3046466719
DALYs (Disability-Adjusted Life Years),Republic of Italy,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2016,0.1041194384605834,0.1287539740094313,0.0818036630507247
DALYs (Disability-Adjusted Life Years),Republic of Italy,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2016,106.16729991165,134.51964031134,81.63185883547
DALYs (Disability-Adjusted Life Years),Republic of Italy,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2017,0.0977885418350604,0.1214287340643061,0.0766365199842502
DALYs (Disability-Adjusted Life Years),Republic of Italy,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2017,103.25282050207001,131.20420383274,78.6167746976
DALYs (Disability-Adjusted Life Years),Republic of Italy,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2018,0.0913204612045609,0.1136676341405219,0.0711909892568975
DALYs (Disability-Adjusted Life Years),Republic of Italy,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2018,96.90886655468,124.10059311212,73.24974015875
DALYs (Disability-Adjusted Life Years),Republic of Italy,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Percent,2019,0.0876360804747659,0.1100587485544393,0.0675805970986712
DALYs (Disability-Adjusted Life Years),Republic of Italy,Both,All ages,Chronic respiratory diseases,Ambient particulate matter pollution,Rate,2019,93.48274063424999,119.43500735161,69.55954426502001
DALYs (Disability-Adjusted Life Years),Australasia,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Percent,2010,0.0327014870211492,0.0533760077764246,0.0131179458703779
DALYs (Disability-Adjusted Life Years),Australasia,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Rate,2010,121.41745099312001,200.40913226021,49.265528056250005
DALYs (Disability-Adjusted Life Years),Australasia,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Percent,2011,0.0320594234557743,0.052057469154484,0.0133340235241288
DALYs (Disability-Adjusted Life Years),Australasia,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Rate,2011,116.67990786880999,191.99615983181,49.003617594329995
DALYs (Disability-Adjusted Life Years),Australasia,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Percent,2012,0.0308295843986531,0.0498676580620965,0.0131217124884819
DALYs (Disability-Adjusted Life Years),Australasia,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Rate,2012,108.98218813829,179.25330624019,46.27477908057
DALYs (Disability-Adjusted Life Years),Australasia,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Percent,2013,0.0296649421228282,0.0483615263171402,0.0125166357569241
DALYs (Disability-Adjusted Life Years),Australasia,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Rate,2013,103.32134973068,168.80450202753002,43.60363058418
DALYs (Disability-Adjusted Life Years),Australasia,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Percent,2014,0.0287823589602901,0.0470998495287645,0.0122405470237119
DALYs (Disability-Adjusted Life Years),Australasia,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Rate,2014,100.53159354958001,165.36164267978,42.39642432461
DALYs (Disability-Adjusted Life Years),Australasia,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Percent,2015,0.0282518712612972,0.0467212091779134,0.0120102254308805
DALYs (Disability-Adjusted Life Years),Australasia,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Rate,2015,97.88891700825,161.66350980132,40.861362020369995
DALYs (Disability-Adjusted Life Years),Australasia,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Percent,2016,0.0305828214296133,0.0486319268357338,0.014600418837845
DALYs (Disability-Adjusted Life Years),Australasia,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Rate,2016,103.13060189052999,164.28737217612002,49.48699167913
DALYs (Disability-Adjusted Life Years),Australasia,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Percent,2017,0.0358266685728097,0.0546708232425858,0.0198270593245763
DALYs (Disability-Adjusted Life Years),Australasia,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Rate,2017,119.09567915662,182.92030486618,65.78229471562
DALYs (Disability-Adjusted Life Years),Australasia,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Percent,2018,0.0409856266150162,0.0606226257515503,0.0241490921460213
DALYs (Disability-Adjusted Life Years),Australasia,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Rate,2018,133.64846025098,197.07466465311,78.27803638980001
DALYs (Disability-Adjusted Life Years),Australasia,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Percent,2019,0.043598693183448,0.0638785760394923,0.0258950094849155
DALYs (Disability-Adjusted Life Years),Australasia,Both,All ages,Cardiovascular diseases,Ambient particulate matter pollution,Rate,2019,145.021293821,215.22632733287,84.23246984492
DALYs (Disability-Adjusted Life Years),Republic of Italy,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Percent,2010,0.118936396846018,0.2103314802584778,0.0136158390156486
DALYs (Disability-Adjusted Life Years),Republic of Italy,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Rate,2010,32.43287555575,56.20844426672,4.04750388373
DALYs (Disability-Adjusted Life Years),Republic of Italy,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Percent,2011,0.1204678248822966,0.2129079186324825,0.0137544542109229
DALYs (Disability-Adjusted Life Years),Republic of Italy,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Rate,2011,35.1647400239,61.42137267938,4.33065682231
DALYs (Disability-Adjusted Life Years),Republic of Italy,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Percent,2012,0.1205094436838328,0.2134234835782336,0.0137752866669876
DALYs (Disability-Adjusted Life Years),Republic of Italy,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Rate,2012,36.11528035857,63.68395103551,4.45256344441
DALYs (Disability-Adjusted Life Years),Republic of Italy,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Percent,2013,0.1193145167529824,0.2116368954570924,0.0135934798770512
DALYs (Disability-Adjusted Life Years),Republic of Italy,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Rate,2013,35.876328531249996,63.864088447789996,4.40784356462
DALYs (Disability-Adjusted Life Years),Republic of Italy,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Percent,2014,0.117623553584121,0.2090355472386983,0.0133787309173993
DALYs (Disability-Adjusted Life Years),Republic of Italy,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Rate,2014,36.101828428350004,64.47052878731,4.41730617553
DALYs (Disability-Adjusted Life Years),Republic of Italy,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Percent,2015,0.1191184760403702,0.2122104246336851,0.0136295976065217
DALYs (Disability-Adjusted Life Years),Republic of Italy,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Rate,2015,40.72201586,73.23591025726,4.96926840968
DALYs (Disability-Adjusted Life Years),Republic of Italy,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Percent,2016,0.1144865119338796,0.2056832351254248,0.013006080188252
DALYs (Disability-Adjusted Life Years),Republic of Italy,Both,All ages,Respiratory infections and tuberculosis,Ambient particulate matter pollution,Rate,2016,38.81697831268,69.68925066215,4.72700595439
